delay,heading,ramp_inclinaison,motor_name,radius,mass,inertia,center_of_mass_without_motor,cone_length,rocket_length,fin_cat,number_of_ailerons,root_chord,tip_chord,span,fins_pos,fin_inclinaison,drag_coeff,trigger,rocket_id,trajectory_file
0,75.70259400024385,84.79189499981749,Pro75M1670,0.11062015444305853,23.825090685228638,"(11.95551348364808, 11.95551348364808, 0.09316854150283091)",2.0000002038265197,0.559335780653971,2.6756974014655195,elyptique,4,0.2561430478998636,0.19123601838674653,0.1461675938714832,0.09046213731803165,0.0,0.9990120128503305,apogee,rocket_0549,dataset\trajectories\rocket_0549_trajectory.csv
4,237.53378084241206,86.55321169791553,Pro54-5G Barasinga,0.09453617442062356,22.300104317522372,"(12.317492382536656, 12.317492382536656, 0.06305915043261905)",1.4826782258259534,0.5538672125457099,2.835502661460482,trapezoidal,4,0.17298154336761729,0.08748858462015774,0.10844440769804659,0.05968613122717729,0.0,1.191521063542743,apogee,rocket_0550,dataset\trajectories\rocket_0550_trajectory.csv
1,316.7578115373322,85.60072757335136,Pro54-5G Barasinga,0.05214849955132146,16.587508890333268,"(23.326504582222455, 23.326504582222455, 0.016856670228722004)",1.404584478922693,0.5730083329730185,2.4664520613716716,trapezoidal,3,0.2187107140490947,0.12917653942765678,0.15102484321627996,0.025844275674479403,0.0,1.0116029810634648,apogee,rocket_0551,dataset\trajectories\rocket_0551_trajectory.csv
10,54.60207711552732,86.59770794726917,Pro54-5G Barasinga,0.1026025854843298,14.108070586721373,"(8.287635773999181, 8.287635773999181, 0.020985978268023443)",1.2237892355009743,0.3729750312029089,1.8372355715497475,elyptique,3,0.2959967181556774,0.14546557076361105,0.1252564115752157,0.012798125215213497,0.0,1.093033376598663,apogee,rocket_0552,dataset\trajectories\rocket_0552_trajectory.csv
2,148.3595312121566,86.05876541676005,Pro54-5G Barasinga,0.14958259070882926,7.05303606270542,"(9.788473787390803, 9.788473787390803, 0.03242617844179673)",1.2078115848519262,0.3097639680355285,1.677759781949053,elyptique,4,0.16406262338271485,0.12175718475428013,0.20324387904219363,0.05193321147945493,0.0,1.0129609327587754,apogee,rocket_0553,dataset\trajectories\rocket_0553_trajectory.csv
6,223.00310750428375,87.05866715071593,Pro75M1670,0.12303515106342139,18.23688783018384,"(22.383939328829193, 22.383939328829193, 0.06255617658668043)",1.5316898209654572,0.5872964175561036,2.215370831859674,trapezoidal,4,0.1813040573673949,0.14294842936603203,0.24823198576589423,0.08466294058358975,0.0,0.983756043879322,apogee,rocket_0554,dataset\trajectories\rocket_0554_trajectory.csv
3,270.9192278083529,87.7577995627026,Pro75-3G,0.061973052718055505,8.129840153198188,"(8.763728739198358, 8.763728739198358, 0.03404850744663574)",1.3184185216513322,0.23997475401046256,2.0062317051344762,elyptique,3,0.19100293707725083,0.10539157156784051,0.13922834220981994,0.01235861701667661,0.0,1.0153437438130495,apogee,rocket_0555,dataset\trajectories\rocket_0555_trajectory.csv
10,84.2697478552422,87.43862327366065,Pro75M1670,0.06867262135670621,22.621353160842148,"(19.589513375373823, 19.589513375373823, 0.06874469009928004)",1.449460973158216,0.46550287470571244,2.3959392771798362,trapezoidal,4,0.27548232686165774,0.1432726616806147,0.10928760029023121,0.09991181202211805,0.0,1.0678607629009598,apogee,rocket_0556,dataset\trajectories\rocket_0556_trajectory.csv
4,0.7267573504624636,88.00245406822417,Pro75M1670,0.10459931548568127,19.960395301908356,"(12.064401438591169, 12.064401438591169, 0.045865904400624324)",1.0137883649988124,0.29002722225268024,1.5717351993770743,trapezoidal,3,0.2916144743805745,0.17753179352238313,0.1528931120910036,0.0854521632062278,0.0,0.90387609469933,apogee,rocket_0557,dataset\trajectories\rocket_0557_trajectory.csv
8,100.5037144985308,88.80103891587882,Pro54-5G Barasinga,0.14688937137248428,15.974691645487667,"(8.742484022893615, 8.742484022893615, 0.019283174953133503)",1.0134539135813943,0.4158154279727224,1.5521740992307602,trapezoidal,4,0.1646776531682566,0.12374374777294524,0.23016638874057177,0.046700837619191,0.0,0.9671933401484129,apogee,rocket_0558,dataset\trajectories\rocket_0558_trajectory.csv
8,61.83231300749424,86.43473801994828,Pro75M1670,0.11079125369696377,16.994924053621588,"(8.634790640717227, 8.634790640717227, 0.07551530198947717)",1.4327933253851195,0.2098388641323403,1.7984640534285643,elyptique,3,0.23691551040812553,0.13751655912439864,0.22913625190553505,0.06020256661492762,0.0,1.085820528936499,apogee,rocket_0559,dataset\trajectories\rocket_0559_trajectory.csv
5,331.8657293794679,85.65115484220954,Pro75M1670,0.0731825264908347,11.495938469140217,"(11.818512783664612, 11.818512783664612, 0.04584492947094643)",1.717032443940548,0.29361036413261526,2.989496887136514,elyptique,3,0.16043305604629027,0.07584763367330319,0.11438521816785865,0.011519635833421993,0.0,0.861685579019122,apogee,rocket_0560,dataset\trajectories\rocket_0560_trajectory.csv
6,113.52429611732926,87.5313052379232,Pro75-3G,0.10501561501254847,22.214197522878457,"(11.567266778011678, 11.567266778011678, 0.07692076667278792)",1.357877685093463,0.5596022813170005,2.2514184450910895,elyptique,3,0.15966849560726318,0.06968995922826436,0.23759320104051435,0.05359784597205576,0.0,0.8583238965991254,apogee,rocket_0561,dataset\trajectories\rocket_0561_trajectory.csv
10,118.43909267789374,86.55018316831296,Pro54-5G Barasinga,0.07759697029961132,11.116894259030673,"(16.207878793362426, 16.207878793362426, 0.018922189509050266)",1.9488922489520286,0.4013441905792887,2.7908369529192787,elyptique,3,0.31470062173661695,0.24810956829894643,0.13776025911485446,0.09743713761971064,0.0,0.808974679155646,apogee,rocket_0562,dataset\trajectories\rocket_0562_trajectory.csv
6,13.40899314912293,88.63158864033484,Pro75M1670,0.09946019695730504,12.28368080580486,"(16.44285950986322, 16.44285950986322, 0.05055561479054756)",1.5107511486673775,0.37874781043772576,1.9176234346969894,elyptique,3,0.1967560661530471,0.07041170251107592,0.19800469817071464,0.015775650461383805,0.0,1.1403889367509432,apogee,rocket_0563,dataset\trajectories\rocket_0563_trajectory.csv
0,187.6535703340646,87.74522504345082,Pro75M1670,0.06038653912080676,20.559915919404254,"(11.773780637147668, 11.773780637147668, 0.09310586426828787)",1.1506482101887805,0.3706021066082785,1.7015235134792153,elyptique,4,0.31161044985291486,0.07393868243478906,0.14471827705296897,0.06746114108488292,0.0,0.8659997084074837,apogee,rocket_0564,dataset\trajectories\rocket_0564_trajectory.csv
10,356.4927342026496,86.05040666551896,Pro54-5G Barasinga,0.058183096102382065,13.353185106205618,"(13.858213084526454, 13.858213084526454, 0.05381341272734512)",1.736897962542481,0.4075771905656257,2.2081570340253527,elyptique,3,0.3127328973001768,0.16633511310562427,0.18703651648479763,0.003285080655482864,0.0,0.9445664271035609,apogee,rocket_0565,dataset\trajectories\rocket_0565_trajectory.csv
6,7.7587578966626936,88.02402926010524,Pro75M1670,0.10382144328718729,22.77539940865121,"(24.897394080077365, 24.897394080077365, 0.047418715320810885)",1.5260750326991197,0.3417545971647449,2.443288874198343,elyptique,3,0.28759193302100505,0.10935224726080264,0.20894071887408072,0.010490841642619842,0.0,1.0632902013917798,apogee,rocket_0566,dataset\trajectories\rocket_0566_trajectory.csv
6,193.44905184742518,86.87704578355785,Pro54-5G Barasinga,0.11740678557349651,5.015939792950057,"(6.11907639929977, 6.11907639929977, 0.02164124833969882)",1.6272112962023968,0.2573346192248368,2.1319886982665697,trapezoidal,4,0.34856351070008224,0.14787942385061514,0.13640158442415845,0.09569218487313208,0.0,0.943879840506429,apogee,rocket_0567,dataset\trajectories\rocket_0567_trajectory.csv
10,249.95370226413522,88.42353939181892,Pro75-3G,0.04250934514245913,18.238953624741384,"(16.3757673932914, 16.3757673932914, 0.0789345025565858)",1.2494922690425891,0.20376229849036687,2.375494531890374,trapezoidal,3,0.2877471635246519,0.09302842533088487,0.11935040116505415,0.016673291423443436,0.0,0.8719200643366777,apogee,rocket_0568,dataset\trajectories\rocket_0568_trajectory.csv
5,301.1227448234987,84.9808324566368,Pro54-5G Barasinga,0.13848068095913593,7.185347107537177,"(3.8550957740769727, 3.8550957740769727, 0.011235768520127143)",1.8545859187196716,0.2816701531388769,2.380417985940216,elyptique,3,0.32772942919134684,0.1443501261248249,0.22554086381138194,0.08565458178656213,0.0,0.8962247552502589,apogee,rocket_0569,dataset\trajectories\rocket_0569_trajectory.csv
0,145.42231734190784,86.50355756080369,Pro75-3G,0.13629587396075024,17.447139962658262,"(25.37599094100411, 25.37599094100411, 0.039808979461364594)",1.2585426823476316,0.4207998373447299,2.3304440928469514,trapezoidal,4,0.24109537296123967,0.10969627245676347,0.21214516448009274,0.039101182145023866,0.0,0.8607791855250576,apogee,rocket_0570,dataset\trajectories\rocket_0570_trajectory.csv
0,206.56280526122964,84.79479132686912,Pro54-5G Barasinga,0.08812451565139152,7.812543701786314,"(6.998804194384064, 6.998804194384064, 0.03393016847938775)",1.716295476539209,0.29753926121628016,2.3092498335448814,trapezoidal,4,0.31979381634477894,0.2447661856212957,0.1143445380907483,0.07636976234460141,0.0,0.9430641540295399,apogee,rocket_0571,dataset\trajectories\rocket_0571_trajectory.csv
6,244.34521651999736,86.215928409738,Pro75M1670,0.05026954214803797,20.555282291482577,"(28.016475560634735, 28.016475560634735, 0.03268747458171342)",0.9722198099241526,0.36429376830863236,1.5733560402023574,elyptique,4,0.3460604706294183,0.14245758383970838,0.2470114330176484,0.05775275141569572,0.0,0.9667201181297943,apogee,rocket_0572,dataset\trajectories\rocket_0572_trajectory.csv
10,196.49103860331095,86.57347078855007,Pro75M1670,0.058894229924233044,21.40696021603681,"(24.843216042639334, 24.843216042639334, 0.07157129239837122)",1.4670829768028477,0.459818005637231,1.9486903992733369,elyptique,3,0.1981370803902801,0.11258392517412634,0.14269716828780055,0.0786700390944362,0.0,0.9052604167677542,apogee,rocket_0573,dataset\trajectories\rocket_0573_trajectory.csv
8,30.213388273033097,85.46378720538473,Pro75-3G,0.09878297637113684,19.297623001052305,"(26.95233732302848, 26.95233732302848, 0.08196393345107808)",1.8535904495113202,0.47577815401054674,2.946169158695334,trapezoidal,3,0.22897635709683584,0.05263535592674968,0.22963356949780156,0.08020487585297882,0.0,1.0012296589675405,apogee,rocket_0574,dataset\trajectories\rocket_0574_trajectory.csv
1,200.12355637134073,84.33961008947796,Pro75-3G,0.14421657544163136,10.719988060178999,"(6.192745938084121, 6.192745938084121, 0.02400718200870964)",1.22680130302323,0.3125168770733703,2.193428739567897,trapezoidal,4,0.20822665910829843,0.0984867668361346,0.24242293414822105,0.03001856210127392,0.0,1.0901473456662722,apogee,rocket_0575,dataset\trajectories\rocket_0575_trajectory.csv
1,258.55570989170064,86.41556213658538,Pro75-3G,0.04604657616832573,20.694897727474466,"(12.372716507865832, 12.372716507865832, 0.07802853004786185)",1.2401953155171186,0.5425363222278858,1.9208727364505132,elyptique,3,0.24630471070198456,0.07678555264941528,0.20575662059101885,0.047832018732841236,0.0,1.130478660487105,apogee,rocket_0576,dataset\trajectories\rocket_0576_trajectory.csv
1,339.98632523444337,87.45628155956985,Pro75M1670,0.08860833444095323,20.28910339391063,"(23.74238802343559, 23.74238802343559, 0.07835864416983535)",1.9973279012639238,0.40565963851974396,2.98201450657119,elyptique,3,0.2122644603059273,0.09376917118441278,0.19068262468367425,0.05920879901262932,0.0,1.022563327351327,apogee,rocket_0577,dataset\trajectories\rocket_0577_trajectory.csv
2,144.7562325996384,85.22925630610767,Pro54-5G Barasinga,0.07674482757245199,5.501692357528678,"(7.406541944040727, 7.406541944040727, 0.006506508303072329)",0.9882370317674547,0.5525072685120886,1.9463551245577437,elyptique,4,0.2229940554858303,0.11601132237300996,0.20010174834037878,0.02412703974375532,0.0,0.9784726709165208,apogee,rocket_0578,dataset\trajectories\rocket_0578_trajectory.csv
9,355.02992551913763,85.54513508098314,Pro54-5G Barasinga,0.046501416441258416,23.598707148564767,"(24.441037666062062, 24.441037666062062, 0.051818403221735365)",1.6159102086100716,0.20087695643285097,2.330940804538818,trapezoidal,3,0.2118983891643471,0.14466923231775114,0.13695772945528312,0.005862530223584673,0.0,1.0279803997159231,apogee,rocket_0579,dataset\trajectories\rocket_0579_trajectory.csv
4,68.06556701098607,86.81871656388884,Pro54-5G Barasinga,0.10386971505782178,13.401986377294932,"(16.49143789237082, 16.49143789237082, 0.036267223237023145)",1.8290427984052955,0.3153998540837527,2.4572398765796573,trapezoidal,4,0.18465023839098194,0.0697006449394476,0.2066623963143283,0.09081494414034687,0.0,0.8276821408796068,apogee,rocket_0580,dataset\trajectories\rocket_0580_trajectory.csv
1,103.80813207049356,87.95964693832286,Pro54-5G Barasinga,0.07826725391507168,14.98080436378535,"(17.81898999784478, 17.81898999784478, 0.02085207100530264)",1.3258485922594145,0.2779706728838068,1.8173048904902238,elyptique,3,0.19042653958192385,0.14211775820533723,0.24841036327381,0.03584850109358944,0.0,1.053990288131713,apogee,rocket_0581,dataset\trajectories\rocket_0581_trajectory.csv
0,245.66782864763584,87.21613864936009,Pro54-5G Barasinga,0.11231597155371101,15.85596242255503,"(21.879532782577577, 21.879532782577577, 0.027215525571040927)",1.6731324776515883,0.2825682774930233,2.5872791079870803,trapezoidal,4,0.32118358855310314,0.05822137687693975,0.23998742329945288,0.02728781531638822,0.0,1.0497548979339064,apogee,rocket_0582,dataset\trajectories\rocket_0582_trajectory.csv
2,19.586440274323454,84.45504184799287,Pro75M1670,0.09725297637994493,6.528678471624034,"(5.641117898060705, 5.641117898060705, 0.009925966342331782)",1.9315463039393146,0.5534617663948784,2.5978396027504305,trapezoidal,3,0.3374135859134197,0.1089141483049096,0.10905593407382921,0.03203941069708682,0.0,1.1439232899356586,apogee,rocket_0583,dataset\trajectories\rocket_0583_trajectory.csv
3,312.42949633682855,86.68105930918902,Pro75-3G,0.1130613540500239,10.247608498224864,"(14.570267730597745, 14.570267730597745, 0.011964494217930383)",1.491978057462633,0.5758181568283802,1.8815512022078345,elyptique,3,0.3242480754695096,0.06851791010161867,0.16477872642780106,0.005538021644989555,0.0,1.0489093410181878,apogee,rocket_0584,dataset\trajectories\rocket_0584_trajectory.csv
6,187.1619149836391,87.50328056458966,Pro54-5G Barasinga,0.058546223781494364,14.68371423804588,"(15.378866128433627, 15.378866128433627, 0.038175977142711065)",1.5834302577507524,0.22819170459208757,2.9165742540866,elyptique,4,0.23482626481038,0.14037137433932065,0.13266524218803738,0.05360119600256467,0.0,1.0776637520239747,apogee,rocket_0585,dataset\trajectories\rocket_0585_trajectory.csv
5,237.72858678724523,85.54607861337732,Pro75M1670,0.043410364516337396,20.11011633139818,"(21.418865274067983, 21.418865274067983, 0.09897307279274553)",1.0611136522355442,0.2757248330993268,1.6571580451964005,elyptique,4,0.3121467756632238,0.05551190039495305,0.19528211290326652,0.04131373416918234,0.0,0.9264403811140896,apogee,rocket_0586,dataset\trajectories\rocket_0586_trajectory.csv
6,300.65092886784356,85.14398683421469,Pro75-3G,0.11309687556296671,16.103608960243953,"(16.076781038363272, 16.076781038363272, 0.038143573049127105)",1.1428251975683732,0.21742374009192822,1.8500474393201238,elyptique,3,0.24800094955248497,0.07827769046506738,0.2434192372291207,0.06317550206845049,0.0,1.1558915042545765,apogee,rocket_0587,dataset\trajectories\rocket_0587_trajectory.csv
2,303.0193071763405,84.62377596978891,Pro75M1670,0.09483366980888103,6.341216599635553,"(9.204817195593147, 9.204817195593147, 0.014474564019673702)",1.6176666113725355,0.38190384358594315,2.6248861260399603,elyptique,3,0.1603939840926919,0.07241382725711079,0.2312764449094527,0.05116767299207786,0.0,1.0512699792440188,apogee,rocket_0588,dataset\trajectories\rocket_0588_trajectory.csv
10,100.1096870361321,84.46848028847958,Pro75M1670,0.1441295357461101,24.26299607551758,"(24.847487572204564, 24.847487572204564, 0.10761804049246479)",1.580523799158198,0.36288318050835994,2.3000078505409234,elyptique,3,0.19106442677191113,0.09796294811757908,0.19840693162087586,0.04178156151448778,0.0,1.1532248156012388,apogee,rocket_0589,dataset\trajectories\rocket_0589_trajectory.csv
10,180.3848828205313,86.3235995797116,Pro75-3G,0.04446254966321128,22.553820355858573,"(33.69369380585433, 33.69369380585433, 0.10267945082468549)",0.9025035705706499,0.5220204057777627,1.7282677785071874,elyptique,3,0.1986235805179561,0.11115809789079859,0.13615594146954219,0.06261657861073631,0.0,0.8662758221035209,apogee,rocket_0590,dataset\trajectories\rocket_0590_trajectory.csv
10,137.58840440906656,88.35195482754935,Pro54-5G Barasinga,0.12279327152413755,12.142382084922122,"(13.155095402212432, 13.155095402212432, 0.0415317432939565)",1.384468998048626,0.45854258883105975,2.2107914723833924,trapezoidal,3,0.32818489661022676,0.050352898214990616,0.1905297200684795,0.07058194668708052,0.0,0.9023893154710941,apogee,rocket_0591,dataset\trajectories\rocket_0591_trajectory.csv
9,349.4355938490988,86.57382013938378,Pro75M1670,0.05057698132694009,17.553466398964648,"(10.60795405428218, 10.60795405428218, 0.018079675476290757)",1.3580158689138873,0.5423861903750694,2.1255945646551853,trapezoidal,4,0.25604063739274674,0.15579973578566525,0.125636705390108,0.09201601730524132,0.0,0.9816911720935029,apogee,rocket_0592,dataset\trajectories\rocket_0592_trajectory.csv
1,91.35777377604705,86.29568391193783,Pro54-5G Barasinga,0.12356363279839636,17.534321268301085,"(16.40696608879255, 16.40696608879255, 0.08330211991264133)",1.9416065273416412,0.5153410877185143,2.716688330643025,trapezoidal,3,0.16874221253173416,0.09418408595495822,0.15828642386782657,0.042277885649712126,0.0,1.0275395297689651,apogee,rocket_0593,dataset\trajectories\rocket_0593_trajectory.csv
9,245.89936876019465,84.74792780634431,Pro75M1670,0.0428575734403666,17.199801007151414,"(20.69770099972355, 20.69770099972355, 0.03572710983397666)",1.1692626764653877,0.3231862358829575,1.6364011588425325,elyptique,3,0.33537542243281976,0.19712872855931596,0.24950550237640678,0.09472532324498367,0.0,0.9088690597823105,apogee,rocket_0594,dataset\trajectories\rocket_0594_trajectory.csv
9,305.98140562164843,85.13026067070268,Pro75-3G,0.14530024806362796,18.628148076029476,"(26.433125952094848, 26.433125952094848, 0.038469078294186596)",2.0503668872084795,0.5358256648036284,2.8740813748376737,trapezoidal,4,0.34065338885501767,0.13707216261782634,0.1905500703016293,0.08502484482931412,0.0,1.198312704789808,apogee,rocket_0595,dataset\trajectories\rocket_0595_trajectory.csv
1,146.09497485392652,84.09626679077876,Pro54-5G Barasinga,0.1375759684686895,16.156345132855627,"(23.3956587065817, 23.3956587065817, 0.0642990038592689)",1.0966545141838386,0.2666794815959386,1.5334120028916458,elyptique,3,0.3344987098972348,0.2315508886425503,0.23379997301434066,0.039786973625268375,0.0,1.0983693608837997,apogee,rocket_0596,dataset\trajectories\rocket_0596_trajectory.csv
1,134.9280146765009,88.93989241116415,Pro54-5G Barasinga,0.06903747388106249,19.451694406202733,"(16.427965786470214, 16.427965786470214, 0.04789047966752141)",1.4104911412832126,0.35905326493390605,2.645399049694163,elyptique,3,0.27136142250974504,0.07507643727877522,0.14347110456009657,0.012677186868527436,0.0,0.8230714720788548,apogee,rocket_0597,dataset\trajectories\rocket_0597_trajectory.csv
7,97.63979898031731,85.47207625725854,Pro75-3G,0.10966983138839412,11.985195092502611,"(6.73101263975495, 6.73101263975495, 0.0473937059060952)",1.7617131427740191,0.46762622309496443,2.2715955309185283,elyptique,4,0.23417702581067426,0.11503163548721931,0.10515718650567135,0.004088232287668869,0.0,0.9818426549201874,apogee,rocket_0598,dataset\trajectories\rocket_0598_trajectory.csv
3,326.3182765295917,88.31136976197831,Pro54-5G Barasinga,0.05646929400081811,20.38584942477442,"(25.47668184619348, 25.47668184619348, 0.061841167069394735)",1.0668382222842911,0.2125427263546715,1.975787569702882,trapezoidal,3,0.2812098721221231,0.1296300774752986,0.11232473869412636,0.008681708973891323,0.0,1.0932067411359627,apogee,rocket_0599,dataset\trajectories\rocket_0599_trajectory.csv
8,325.15446006723107,85.38727899911993,Pro75M1670,0.10197747719851052,11.55255722296911,"(10.625240200203734, 10.625240200203734, 0.03521049150216697)",1.890894576614527,0.5062174508444344,2.8943884749505573,elyptique,4,0.1871925925581904,0.11384446748362415,0.12931472262761537,0.001764991537044347,0.0,0.9916920960351306,apogee,rocket_0600,dataset\trajectories\rocket_0600_trajectory.csv
7,180.0088416254106,86.82421235661506,Pro54-5G Barasinga,0.14603607504683805,13.3075928438397,"(9.244597364250694, 9.244597364250694, 0.035661936178690345)",1.0989576177787543,0.30861540224103445,2.0267065791160737,trapezoidal,4,0.3315037279713848,0.14422698786738064,0.23329279144808637,0.09571809076372406,0.0,1.1319993988493766,apogee,rocket_0601,dataset\trajectories\rocket_0601_trajectory.csv
0,88.76616278002489,87.3304660634525,Pro54-5G Barasinga,0.10401401238756566,7.075962699793745,"(6.319339078214895, 6.319339078214895, 0.029850659048394033)",1.3903702182693918,0.22933801888817615,1.7786991847582303,trapezoidal,3,0.28232454433113485,0.10110002583933511,0.24697738587749055,0.07913977188572485,0.0,0.9441687936099666,apogee,rocket_0602,dataset\trajectories\rocket_0602_trajectory.csv
3,110.07888114888158,85.07978881808937,Pro75M1670,0.10187017651042135,16.138440163774852,"(15.394134292143747, 15.394134292143747, 0.036229948779499734)",1.6024253300853735,0.566562949811894,2.0330577542543384,trapezoidal,4,0.26482111948873355,0.07821377463811213,0.1887545394042779,0.09503914045935011,0.0,0.9410124872838245,apogee,rocket_0603,dataset\trajectories\rocket_0603_trajectory.csv
2,122.31238708888228,86.87332924273102,Pro75-3G,0.10106346159035912,24.09910158385069,"(33.67908907935555, 33.67908907935555, 0.1116806071896394)",1.1730444463580507,0.24084680637782654,1.925474891604404,trapezoidal,4,0.26713994056561585,0.06255607383406524,0.1353550654294594,0.0429571260472751,0.0,1.0799333450614181,apogee,rocket_0604,dataset\trajectories\rocket_0604_trajectory.csv
2,221.29629795420084,88.64792789955027,Pro54-5G Barasinga,0.04460542285341937,11.121498665504724,"(11.138721396853159, 11.138721396853159, 0.037543889319980844)",1.2121829560677666,0.5304948871568598,2.032702812695881,trapezoidal,4,0.2989108133597376,0.16855607024383007,0.2080324078464989,0.04368808893414418,0.0,1.0715811559141146,apogee,rocket_0605,dataset\trajectories\rocket_0605_trajectory.csv
0,221.24735616106938,87.8547310202621,Pro75-3G,0.09426324455045566,24.731248415519268,"(27.2559106767225, 27.2559106767225, 0.05434652902349571)",1.8451557170572028,0.52183240129968,2.3134321070570287,elyptique,3,0.3308919574565099,0.12154473020808153,0.21777893946225813,0.0009233730187687584,0.0,0.9521573600631589,apogee,rocket_0606,dataset\trajectories\rocket_0606_trajectory.csv
10,254.11333744664827,86.19894174162471,Pro54-5G Barasinga,0.06165023989851663,14.301965178604071,"(19.50834576466528, 19.50834576466528, 0.03628017083716666)",1.3307780130749804,0.3156013517106508,1.777124050289152,elyptique,4,0.1916397423294921,0.10630170730576802,0.18434282502781485,0.09759806797518175,0.0,0.9790808222177024,apogee,rocket_0607,dataset\trajectories\rocket_0607_trajectory.csv
2,270.0569603652404,84.29820626157922,Pro75M1670,0.04792322432271201,6.6729730010638955,"(7.371975077509118, 7.371975077509118, 0.03242945076993947)",2.1089466201912925,0.37127320313325507,2.8655593410680993,elyptique,3,0.1669385753357212,0.1129589562193025,0.13597559437661802,0.02078870654189684,0.0,0.9897508009719035,apogee,rocket_0608,dataset\trajectories\rocket_0608_trajectory.csv
2,357.77132499845726,84.43267604296774,Pro75M1670,0.06133309208114662,16.795181864627153,"(18.394780721850154, 18.394780721850154, 0.047271244230593895)",1.4331114262636673,0.5209897882161856,2.6877573683672256,elyptique,4,0.26749565235171086,0.18060836910838768,0.15318401091877346,0.08519992548095828,0.0,1.0015040314843675,apogee,rocket_0609,dataset\trajectories\rocket_0609_trajectory.csv
10,188.20488916197772,88.84707132056094,Pro75M1670,0.10818733019560892,17.962282496905193,"(22.051810349989257, 22.051810349989257, 0.021197797501207497)",1.1008242037452978,0.27547555317511385,1.8814879821958461,elyptique,4,0.19303775746055674,0.0519969289530913,0.2282210015221285,0.04262590548987563,0.0,0.9751842942144229,apogee,rocket_0610,dataset\trajectories\rocket_0610_trajectory.csv
9,276.58837322713924,88.84076364980906,Pro54-5G Barasinga,0.11902596398635593,5.554979712978754,"(4.387981007838209, 4.387981007838209, 0.022306159806436222)",2.0179899713936638,0.432989163384503,2.800629800183497,trapezoidal,3,0.2508610709042002,0.16848910056529517,0.21681933371514434,0.06600953812829166,0.0,1.0006695490506667,apogee,rocket_0611,dataset\trajectories\rocket_0611_trajectory.csv
2,16.342541823196456,87.23682573515494,Pro75-3G,0.09946040180324764,16.803151936113025,"(9.725667287317552, 9.725667287317552, 0.06928929514304731)",1.7312554710621253,0.5330403860667047,2.7556202627858664,trapezoidal,4,0.23002594835124074,0.09551180189821455,0.14535913470377448,0.065659553044237,0.0,0.8921419859124197,apogee,rocket_0612,dataset\trajectories\rocket_0612_trajectory.csv
4,15.380792573606623,88.69662273779457,Pro75-3G,0.048296484992994736,15.376091160932923,"(12.842836955719648, 12.842836955719648, 0.03688583096883217)",1.0132107263917631,0.561670697370618,1.91586656448857,trapezoidal,3,0.15570844512853677,0.07153224961644766,0.2295004463208448,0.045232635629910346,0.0,0.8167088845824408,apogee,rocket_0613,dataset\trajectories\rocket_0613_trajectory.csv
5,356.8502025917939,85.40792841532978,Pro54-5G Barasinga,0.11724507489031757,14.850956314661579,"(19.75921931165847, 19.75921931165847, 0.06096633769355603)",1.3806753452379614,0.2012520354800591,2.001159692425312,trapezoidal,3,0.2539918799436145,0.09895872413678018,0.1705282013699524,0.019624431219858008,0.0,0.898482991090647,apogee,rocket_0614,dataset\trajectories\rocket_0614_trajectory.csv
3,356.7536059044954,84.06277124827281,Pro75M1670,0.09491492811145857,15.731893176530622,"(12.758035202119586, 12.758035202119586, 0.031772784337583626)",1.6017446852077812,0.37735740906234794,2.880287255522669,trapezoidal,3,0.3059864069887399,0.23550475334525106,0.20990032450580182,0.04640006690397002,0.0,0.8099154716085784,apogee,rocket_0615,dataset\trajectories\rocket_0615_trajectory.csv
7,158.45789848641706,85.54545213020357,Pro75-3G,0.09887276732829572,10.428298634143209,"(7.188067234928269, 7.188067234928269, 0.03472036168246606)",1.6846633762778382,0.2639905143014247,2.684319465818681,elyptique,4,0.2687008676614083,0.11448779211058956,0.2028927662551222,0.06830800127264113,0.0,0.9327172372323487,apogee,rocket_0616,dataset\trajectories\rocket_0616_trajectory.csv
6,157.0422537596135,84.52884693992509,Pro75M1670,0.04831942226070632,11.433324616562459,"(12.598427953614234, 12.598427953614234, 0.018132874961479268)",1.6892291248882514,0.5823922030467565,2.725257855530827,trapezoidal,3,0.2887249208596688,0.10714730143849029,0.1573500323052549,0.01755801297844467,0.0,1.0558367478019923,apogee,rocket_0617,dataset\trajectories\rocket_0617_trajectory.csv
5,130.2922289079052,85.63675765388818,Pro75-3G,0.11161440105584627,11.017735963613813,"(14.617467938152076, 14.617467938152076, 0.05236602787965353)",1.735827494222473,0.3299784778195009,2.199599210266813,elyptique,4,0.29817798510905535,0.10595804321121538,0.14577754258382006,0.014835171319406194,0.0,1.1719929017609256,apogee,rocket_0618,dataset\trajectories\rocket_0618_trajectory.csv
4,279.8053954012849,88.41510705146302,Pro75M1670,0.08077262031140894,15.825005448984239,"(16.700350592052903, 16.700350592052903, 0.017445969770839932)",1.6244253508258717,0.5060709455975503,2.7677965769601682,elyptique,4,0.22758036510352375,0.15917457334432944,0.19204976441722477,0.09097653230434793,0.0,1.1977640609320506,apogee,rocket_0619,dataset\trajectories\rocket_0619_trajectory.csv
